Dataset	Bait	Gene	IsInteractor	Chr	PosStart	PosEnd
MED13L_CNCR1	MED13L	HNRNPH3	FALSE	10	70090931	70102948
MED13L_CNCR1	MED13L	GNAO1	FALSE	16	56225302	56391356
MED13L_CNCR1	MED13L	CDC27	FALSE	17	45195069	45266788
MED13L_CNCR1	MED13L	MAP1S	FALSE	19	17830051	17845325
MED13L_CNCR1	MED13L	SMARCD3	FALSE	7	150935850	150974982
MED13L_CNCR1	MED13L	U2AF2	FALSE	19	56165512	56186081
MED13L_CNCR1	MED13L	RFTN1	FALSE	3	16355081	16555533
MED13L_CNCR1	MED13L	CSNK2B	FALSE	6	31633013	31638120
MED13L_CNCR1	MED13L	PNPLA6	FALSE	19	7598890	7626650
MED13L_CNCR1	MED13L	ENO1	FALSE	1	8921061	8939308
MED13L_CNCR1	MED13L	STAU2	FALSE	8	74332604	74659943
MED13L_CNCR1	MED13L	SEC24C	FALSE	10	75504120	75531919
MED13L_CNCR1	MED13L	RPL24	FALSE	3	101399935	101405626
MED13L_CNCR1	MED13L	XRCC6	FALSE	22	42017123	42060044
MED13L_CNCR1	MED13L	TUBB4B	FALSE	9	140135665	140138159
MED13L_CNCR1	MED13L	HSPA12A	FALSE	10	118430703	118502085
MED13L_CNCR1	MED13L	MYL12A	FALSE	18	3247479	3256234
MED13L_CNCR1	MED13L	ALDH1A2	FALSE	15	58245622	58790065
MED13L_CNCR1	MED13L	RPLP2	FALSE	11	809647	812880
MED13L_CNCR1	MED13L	SRSF1	FALSE	17	56080721	56084707
MED13L_CNCR1	MED13L	MSMP	FALSE	9	35752987	35756610
MED13L_CNCR1	MED13L	FARP1	FALSE	13	98794816	99102027
MED13L_CNCR1	MED13L	GLUD2	FALSE	X	120181462	120183794
MED13L_CNCR1	MED13L	HNRNPA1	FALSE	12	54673977	54680872
MED13L_CNCR1	MED13L	TBC1D4	FALSE	13	75858808	76056250
MED13L_CNCR1	MED13L	GOLGA2	FALSE	9	131018108	131038274
MED13L_CNCR1	MED13L	EIF3C	FALSE	16	28699879	28747051
MED13L_CNCR1	MED13L	RPL27A	FALSE	11	8703958	8736306
MED13L_CNCR1	MED13L	RSL1D1	FALSE	16	11929056	11945442
MED13L_CNCR1	MED13L	SARM1	FALSE	17	26691378	26725182
MED13L_CNCR1	MED13L	WDR18	FALSE	19	983174	994569
MED13L_CNCR1	MED13L	AP3B2	FALSE	15	83328033	83378666
MED13L_CNCR1	MED13L	WWP2	FALSE	16	69796209	69975644
MED13L_CNCR1	MED13L	MAPT	FALSE	17	43971748	44105700
MED13L_CNCR1	MED13L	CDH2	FALSE	18	25530930	25757410
MED13L_CNCR1	MED13L	NEFM	FALSE	8	24770525	24776607
MED13L_CNCR1	MED13L	RPS18	FALSE	6	33379131	33382651
MED13L_CNCR1	MED13L	ISL1	FALSE	5	50678921	50690564
MED13L_CNCR1	MED13L	NUP54	FALSE	4	77035812	77069668
MED13L_CNCR1	MED13L	SNAPIN	FALSE	1	153631130	153634306
MED13L_CNCR1	MED13L	SMARCC1	FALSE	3	47626762	47823596
MED13L_CNCR1	MED13L	PSPC1	FALSE	13	20248896	20357142
MED13L_CNCR1	MED13L	JAKMIP2	FALSE	5	146967990	147162338
MED13L_CNCR1	MED13L	GNPDA1	FALSE	5	141371314	141392606
MED13L_CNCR1	MED13L	POLR2H	FALSE	3	184079506	184086384
MED13L_CNCR1	MED13L	PLXNA2	FALSE	1	208195587	208417665
MED13L_CNCR1	MED13L	RTCA	FALSE	1	100731763	100758325
MED13L_CNCR1	MED13L	RPS19	FALSE	19	42365823	42378831
MED13L_CNCR1	MED13L	UBR3	FALSE	2	170683968	170940641
MED13L_CNCR1	MED13L	MYO1B	FALSE	2	192109911	192290115
MED13L_CNCR1	MED13L	MARCKS	FALSE	6	114178541	114184648
MED13L_CNCR1	MED13L	CDH9	FALSE	5	26880709	27121257
MED13L_CNCR1	MED13L	MAP3K5	FALSE	6	136878185	137113656
MED13L_CNCR1	MED13L	TRO	FALSE	X	54946895	54957864
MED13L_CNCR1	MED13L	GSTP1	FALSE	11	67351066	67354131
MED13L_CNCR1	MED13L	CDH6	FALSE	5	31193857	31329253
MED13L_CNCR1	MED13L	HDGFRP3	FALSE	15	83781490	83876575
MED13L_CNCR1	MED13L	H2AFY2	FALSE	10	71812552	71872036
MED13L_CNCR1	MED13L	PIP4K2B	FALSE	17	36921942	36956379
MED13L_CNCR1	MED13L	SMARCC2	FALSE	12	56556767	56583351
MED13L_CNCR1	MED13L	ADNP	FALSE	20	49505585	49547958
MED13L_CNCR1	MED13L	TMEM245	FALSE	9	111777432	111882225
MED13L_CNCR1	MED13L	RAB23	FALSE	6	57053607	57087078
MED13L_CNCR1	MED13L	PYM1	FALSE	12	56295197	56326402
MED13L_CNCR1	MED13L	MRS2	FALSE	6	24403153	24425810
MED13L_CNCR1	MED13L	VGF	FALSE	7	100805790	100808874
MED13L_CNCR1	MED13L	SPTLC1	FALSE	9	94794281	94877666
MED13L_CNCR1	MED13L	PLPPR3	FALSE	19	812488	821977
MED13L_CNCR1	MED13L	HYOU1	FALSE	11	118914900	118927913
MED13L_CNCR1	MED13L	DDB1	FALSE	11	61066923	61110068
MED13L_CNCR1	MED13L	PPIA	FALSE	7	44836279	44864163
MED13L_CNCR1	MED13L	DDX39B	FALSE	6	31497996	31510225
MED13L_CNCR1	MED13L	RAB18	FALSE	10	27793197	27831143
MED13L_CNCR1	MED13L	CHD6	FALSE	20	40030741	40247133
MED13L_CNCR1	MED13L	SYN1	FALSE	X	47431303	47479252
MED13L_CNCR1	MED13L	YBX1	FALSE	1	43148098	43168020
MED13L_CNCR1	MED13L	BOP1	FALSE	8	145486055	145515082
MED13L_CNCR1	MED13L	PAF1	FALSE	19	39876492	39881835
MED13L_CNCR1	MED13L	RUVBL1	FALSE	3	127783621	127872757
MED13L_CNCR1	MED13L	RBM4	FALSE	11	66384097	66434153
MED13L_CNCR1	MED13L	SMARCD2	FALSE	17	61909444	61920425
MED13L_CNCR1	MED13L	CABLES2	FALSE	20	60963688	60982341
MED13L_CNCR1	MED13L	RPL26	FALSE	17	8280838	8286531
MED13L_CNCR1	MED13L	IGKV1-5	FALSE	2	89246819	89247475
MED13L_CNCR1	MED13L	AGPAT1	FALSE	6	32212421	32222305
MED13L_CNCR1	MED13L	MRTO4	FALSE	1	19578033	19586622
MED13L_CNCR1	MED13L	RPL21	FALSE	13	27825446	27830828
MED13L_CNCR1	MED13L	FLG	FALSE	1	152274651	152297679
MED13L_CNCR1	MED13L	LDHB	FALSE	12	21788276	21910791
MED13L_CNCR1	MED13L	POM121	FALSE	7	72344322	72416397
MED13L_CNCR1	MED13L	BCL9L	FALSE	11	118764584	118796317
MED13L_CNCR1	MED13L	KRT25	FALSE	17	38904273	38911584
MED13L_CNCR1	MED13L	DOCK10	FALSE	2	225629807	225907162
MED13L_CNCR1	MED13L	DPYSL3	FALSE	5	146770374	146889619
MED13L_CNCR1	MED13L	RPL31	FALSE	2	101618177	101640494
MED13L_CNCR1	MED13L	IARS	FALSE	9	94972489	95056038
MED13L_CNCR1	MED13L	BTBD2	FALSE	19	1985447	2034880
MED13L_CNCR1	MED13L	KIAA1468	FALSE	18	59854491	59974355
MED13L_CNCR1	MED13L	KCTD6	FALSE	3	58477841	58488087
MED13L_CNCR1	MED13L	RBMX	FALSE	X	135930163	135962923
MED13L_CNCR1	MED13L	SSBP3	FALSE	1	54691105	54879152
MED13L_CNCR1	MED13L	RBM12B	FALSE	8	94741584	94753245
MED13L_CNCR1	MED13L	HIST1H1B	FALSE	6	27834570	27835359
MED13L_CNCR1	MED13L	HNRNPUL2	FALSE	11	62480102	62494821
MED13L_CNCR1	MED13L	RPL18	FALSE	19	49118585	49122793
MED13L_CNCR1	MED13L	SNRPC	FALSE	6	34725183	34741571
MED13L_CNCR1	MED13L	HIST1H4A	FALSE	6	26021907	26022278
MED13L_CNCR1	MED13L	PRCC	FALSE	1	156720402	156770607
MED13L_CNCR1	MED13L	PRDX2	FALSE	19	12907634	12912694
MED13L_CNCR1	MED13L	SNRPA1	FALSE	15	101821715	101835487
MED13L_CNCR1	MED13L	CCDC6	FALSE	10	61548521	61666414
MED13L_CNCR1	MED13L	ELAVL4	FALSE	1	50513686	50669458
MED13L_CNCR1	MED13L	TCOF1	FALSE	5	149737202	149779871
MED13L_CNCR1	MED13L	SRPK1	FALSE	6	35800743	35889119
MED13L_CNCR1	MED13L	BUB3	FALSE	10	124913793	124924886
MED13L_CNCR1	MED13L	CHERP	FALSE	19	16628700	16653341
MED13L_CNCR1	MED13L	NDUFA9	FALSE	12	4758261	4798454
MED13L_CNCR1	MED13L	SSRP1	FALSE	11	57093459	57103351
MED13L_CNCR1	MED13L	EXOSC6	FALSE	16	70284134	70285833
MED13L_CNCR1	MED13L	TLK2	FALSE	17	60536019	60692842
MED13L_CNCR1	MED13L	RPS11	FALSE	19	49999622	50002946
MED13L_CNCR1	MED13L	IGHA1	FALSE	14	106173457	106175002
MED13L_CNCR1	MED13L	STK38	FALSE	6	36461669	36515247
MED13L_CNCR1	MED13L	SF1	FALSE	11	64532078	64546258
MED13L_CNCR1	MED13L	KLHL22	FALSE	22	20783528	20850170
MED13L_CNCR1	MED13L	SOGA3	FALSE	6	127759551	127840500
MED13L_CNCR1	MED13L	KRT33B	FALSE	17	39519746	39526052
MED13L_CNCR1	MED13L	YWHAQ	FALSE	2	9724101	9771143
MED13L_CNCR1	MED13L	ATP1A3	FALSE	19	42472487	42503402
MED13L_CNCR1	MED13L	RTN1	FALSE	14	60062694	60337684
MED13L_CNCR1	MED13L	WDR5	FALSE	9	137000487	137025093
MED13L_CNCR1	MED13L	PCCB	FALSE	3	135969148	136056738
MED13L_CNCR1	MED13L	HNRNPU	FALSE	1	245014468	245027844
MED13L_CNCR1	MED13L	ARHGEF12	FALSE	11	120207787	120360645
MED13L_CNCR1	MED13L	HNRNPAB	FALSE	5	177631508	177638164
MED13L_CNCR1	MED13L	TNIK	FALSE	3	170779128	171178197
MED13L_CNCR1	MED13L	ATP6V1D	FALSE	14	67761088	67826982
MED13L_CNCR1	MED13L	PRDX6	FALSE	1	173446405	173457946
MED13L_CNCR1	MED13L	LIN28B	FALSE	6	105404923	105531207
MED13L_CNCR1	MED13L	SNX9	FALSE	6	158244296	158366109
MED13L_CNCR1	MED13L	DNM1	FALSE	9	130965658	131017527
MED13L_CNCR1	MED13L	CPSF6	FALSE	12	69633317	69668138
MED13L_CNCR1	MED13L	FMNL2	FALSE	2	153191751	153506348
MED13L_CNCR1	MED13L	CCAR2	FALSE	8	22462145	22479027
MED13L_CNCR1	MED13L	EEF2	FALSE	19	3976054	3985467
MED13L_CNCR1	MED13L	ZNF778	FALSE	16	89284118	89295363
MED13L_CNCR1	MED13L	MMAA	FALSE	4	146539415	146581187
MED13L_CNCR1	MED13L	TRIM28	FALSE	19	59055458	59062089
MED13L_CNCR1	MED13L	WDR47	FALSE	1	109512836	109584850
MED13L_CNCR1	MED13L	DHX15	FALSE	4	24519064	24586173
MED13L_CNCR1	MED13L	PLD5	FALSE	1	242246288	242687998
MED13L_CNCR1	MED13L	DPF1	FALSE	19	38701646	38720354
MED13L_CNCR1	MED13L	PIGR	FALSE	1	207101863	207119811
MED13L_CNCR1	MED13L	SLIT2	FALSE	4	20254883	20622184
MED13L_CNCR1	MED13L	SLC3A2	FALSE	11	62623518	62656352
MED13L_CNCR1	MED13L	ARID1B	FALSE	6	157099063	157531913
MED13L_CNCR1	MED13L	MASTL	FALSE	10	27443753	27475853
MED13L_CNCR1	MED13L	UBXN8	FALSE	8	30589764	30624522
MED13L_CNCR1	MED13L	MBL2	FALSE	10	54525140	54531460
MED13L_CNCR1	MED13L	WASHC3	FALSE	12	102406618	102455927
MED13L_CNCR1	MED13L	GTF2IRD1	FALSE	7	73918747	74067561
MED13L_CNCR1	MED13L	MYO5A	FALSE	15	52599480	52821247
MED13L_CNCR1	MED13L	GTF2I	FALSE	7	74071994	74175026
MED13L_CNCR1	MED13L	RPL32	FALSE	3	12875984	12883087
MED13L_CNCR1	MED13L	KRT3	FALSE	12	53183469	53189901
MED13L_CNCR1	MED13L	ROGDI	FALSE	16	4846969	4852951
MED13L_CNCR1	MED13L	PRSS1	FALSE	7	142457319	142460923
MED13L_CNCR1	MED13L	SNAP25	FALSE	20	10199478	10288066
MED13L_CNCR1	MED13L	BRSK1	FALSE	19	55793440	55823901
MED13L_CNCR1	MED13L	SLC25A4	FALSE	4	186064395	186071536
MED13L_CNCR1	MED13L	SRSF2	FALSE	17	74730197	74733456
MED13L_CNCR1	MED13L	FBLL1	FALSE	5	167956121	167957639
MED13L_CNCR1	MED13L	TUBB3	FALSE	16	89985573	90002500
MED13L_CNCR1	MED13L	DPYSL2	FALSE	8	26371791	26515694
MED13L_CNCR1	MED13L	ATP5F1B	FALSE	12	57031959	57039768
MED13L_CNCR1	MED13L	MARK2	FALSE	11	63606400	63678491
MED13L_CNCR1	MED13L	LRSAM1	FALSE	9	130213765	130265780
MED13L_CNCR1	MED13L	EXOSC10	FALSE	1	11126675	11159938
MED13L_CNCR1	MED13L	GTPBP1	FALSE	22	39101728	39134304
MED13L_CNCR1	MED13L	ZFR	FALSE	5	32354456	32444867
MED13L_CNCR1	MED13L	DPP10	FALSE	2	115199876	116603328
MED13L_CNCR1	MED13L	ZNF618	FALSE	9	116638562	116818871
MED13L_CNCR1	MED13L	CSNK1D	FALSE	17	80196899	80231607
MED13L_CNCR1	MED13L	MTSS1L	FALSE	16	70695107	70719969
MED13L_CNCR1	MED13L	CHD8	FALSE	14	21853353	21924285
MED13L_CNCR1	MED13L	MAGED1	FALSE	X	51546007	51645357
MED13L_CNCR1	MED13L	PRDX1	FALSE	1	45976708	45988719
MED13L_CNCR1	MED13L	NCOA5	FALSE	20	44689624	44718591
MED13L_CNCR1	MED13L	GCH1	FALSE	14	55308726	55369570
MED13L_CNCR1	MED13L	ZCCHC3	FALSE	20	277737	280965
MED13L_CNCR1	MED13L	AFAP1	FALSE	4	7760441	7941653
MED13L_CNCR1	MED13L	PAFAH1B1	FALSE	17	2496504	2588909
MED13L_CNCR1	MED13L	DSC3	FALSE	18	28569974	28622781
MED13L_CNCR1	MED13L	MAGEE2	FALSE	X	75002823	75005079
MED13L_CNCR1	MED13L	CPSF4	FALSE	7	99036545	99054994
MED13L_CNCR1	MED13L	USP10	FALSE	16	84733584	84813528
MED13L_CNCR1	MED13L	RPLP0	FALSE	12	120634489	120639038
MED13L_CNCR1	MED13L	DNAJB11	FALSE	3	186285192	186315061
MED13L_CNCR1	MED13L	GOLGA4	FALSE	3	37284668	37408242
MED13L_CNCR1	MED13L	ELMO2	FALSE	20	44994688	45061704
MED13L_CNCR1	MED13L	PC	FALSE	11	66615704	66725847
MED13L_CNCR1	MED13L	MIA3	FALSE	1	222791428	222841354
MED13L_CNCR1	MED13L	KTN1	FALSE	14	56025790	56168244
MED13L_CNCR1	MED13L	RPS8	FALSE	1	45240923	45244451
MED13L_CNCR1	MED13L	TUBA1A	FALSE	12	49578579	49583107
MED13L_CNCR1	MED13L	KRT80	FALSE	12	52562780	52585784
MED13L_CNCR1	MED13L	RSAD2	FALSE	2	7005937	7038370
MED13L_CNCR1	MED13L	CRMP1	FALSE	4	5749811	5894785
MED13L_CNCR1	MED13L	KRT75	FALSE	12	52817854	52828309
MED13L_CNCR1	MED13L	ABI1	FALSE	10	27035522	27150016
MED13L_CNCR1	MED13L	CPNE3	FALSE	8	87497059	87573726
MED13L_CNCR1	MED13L	NPM1	FALSE	5	170814120	170838141
MED13L_CNCR1	MED13L	GSK3B	FALSE	3	119540170	119813264
MED13L_CNCR1	MED13L	EPS15L1	FALSE	19	16466050	16582896
MED13L_CNCR1	MED13L	KHDRBS2	FALSE	6	62389865	62996132
MED13L_CNCR1	MED13L	DYNC1I2	FALSE	2	172543919	172604930
MED13L_CNCR1	MED13L	TAF15	FALSE	17	34136474	34191634
MED13L_CNCR1	MED13L	VPS13D	FALSE	1	12290124	12572099
MED13L_CNCR1	MED13L	ZSWIM8	FALSE	10	75545340	75561551
MED13L_CNCR1	MED13L	IGF2BP2	FALSE	3	185361527	185542844
MED13L_CNCR1	MED13L	CDH11	FALSE	16	64977656	65160015
MED13L_CNCR1	MED13L	STXBP1	FALSE	9	130374544	130457460
MED13L_CNCR1	MED13L	SET	FALSE	9	131445703	131458679
MED13L_CNCR1	MED13L	CYFIP2	FALSE	5	156693089	156822606
MED13L_CNCR1	MED13L	TMEM160	FALSE	19	47549165	47551888
MED13L_CNCR1	MED13L	ATP6V1E1	FALSE	22	18074902	18111584
MED13L_CNCR1	MED13L	ANXA2	FALSE	15	60639333	60695082
MED13L_CNCR1	MED13L	LRPPRC	FALSE	2	44113647	44223144
MED13L_CNCR1	MED13L	SPAG9	FALSE	17	49039535	49198226
MED13L_CNCR1	MED13L	SSBP2	FALSE	5	80708840	81047616
MED13L_CNCR1	MED13L	ALDOC	FALSE	17	26900133	26904282
MED13L_CNCR1	MED13L	HNRNPR	FALSE	1	23630264	23670829
MED13L_CNCR1	MED13L	FARSA	FALSE	19	13033293	13044851
MED13L_CNCR1	MED13L	GRIPAP1	FALSE	X	48830134	48858675
MED13L_CNCR1	MED13L	COL11A2	FALSE	6	33130458	33160276
MED13L_CNCR1	MED13L	AARS	FALSE	16	70286198	70323446
MED13L_CNCR1	MED13L	SAMM50	FALSE	22	44351301	44406411
MED13L_CNCR1	MED13L	H1FX	FALSE	3	129033615	129035120
MED13L_CNCR1	MED13L	TRAPPC9	FALSE	8	140742586	141468678
MED13L_CNCR1	MED13L	VAPB	FALSE	20	56964178	57026157
MED13L_CNCR1	MED13L	AZGP1	FALSE	7	99564343	99573780
MED13L_CNCR1	MED13L	ISL2	FALSE	15	76629065	76634817
MED13L_CNCR1	MED13L	TUBB6	FALSE	18	12307668	12344319
MED13L_CNCR1	MED13L	ANXA1	FALSE	9	75766673	75785309
MED13L_CNCR1	MED13L	TF	FALSE	3	133464800	133497850
MED13L_CNCR1	MED13L	RPL3	FALSE	22	39708887	39716394
MED13L_CNCR1	MED13L	SEC13	FALSE	3	10334815	10362862
MED13L_CNCR1	MED13L	DDX3Y	FALSE	Y	15016019	15032390
MED13L_CNCR1	MED13L	PSMD2	FALSE	3	184016497	184026842
MED13L_CNCR1	MED13L	ADAR	FALSE	1	154554538	154600475
MED13L_CNCR1	MED13L	IGF2BP3	FALSE	7	23349828	23510086
MED13L_CNCR1	MED13L	PARP1	FALSE	1	226548392	226595780
MED13L_CNCR1	MED13L	RTN3	FALSE	11	63448918	63527363
MED13L_CNCR1	MED13L	BAG4	FALSE	8	38034051	38070819
MED13L_CNCR1	MED13L	RPL35A	FALSE	3	197676858	197683481
MED13L_CNCR1	MED13L	EIF4E	FALSE	4	99792835	99851788
MED13L_CNCR1	MED13L	DHRS7	FALSE	14	60610838	60636574
MED13L_CNCR1	MED13L	MYL6	FALSE	12	56551945	56557280
MED13L_CNCR1	MED13L	ASAP1	FALSE	8	131064353	131455906
MED13L_CNCR1	MED13L	BCKDHA	FALSE	19	41884215	41930910
MED13L_CNCR1	MED13L	GABBR1	FALSE	6	29519995	29597568
MED13L_CNCR1	MED13L	KRT71	FALSE	12	52937693	52946931
MED13L_CNCR1	MED13L	RRBP1	FALSE	20	17594323	17662940
MED13L_CNCR1	MED13L	TPP2	FALSE	13	103249353	103331521
MED13L_CNCR1	MED13L	CFAP20	FALSE	16	58147496	58163285
MED13L_CNCR1	MED13L	CTNNA1	FALSE	5	137946656	138270723
MED13L_CNCR1	MED13L	SMARCA4	FALSE	19	11071598	11176071
MED13L_CNCR1	MED13L	ELAVL2	FALSE	9	23690102	23826335
MED13L_CNCR1	MED13L	TERF2	FALSE	16	69389464	69442474
MED13L_CNCR1	MED13L	GPRIN1	FALSE	5	176022803	176037134
MED13L_CNCR1	MED13L	KRT85	FALSE	12	52753790	52761265
MED13L_CNCR1	MED13L	NDEL1	FALSE	17	8316449	8393729
MED13L_CNCR1	MED13L	PPL	FALSE	16	4932508	5010742
MED13L_CNCR1	MED13L	GRAMD1A	FALSE	19	35485688	35517375
MED13L_CNCR1	MED13L	DYRK1A	FALSE	21	38738092	38889753
MED13L_CNCR1	MED13L	RBBP4	FALSE	1	33116743	33151812
MED13L_CNCR1	MED13L	GPHN	FALSE	14	66974125	67648520
MED13L_CNCR1	MED13L	PPP1R3F	FALSE	X	49129242	49160849
MED13L_CNCR1	MED13L	PRB4	FALSE	12	11460017	11463369
MED13L_CNCR1	MED13L	AP2A1	FALSE	19	50270225	50310370
MED13L_CNCR1	MED13L	FAT4	FALSE	4	126237554	126414087
MED13L_CNCR1	MED13L	NUDC	FALSE	1	27226729	27273353
MED13L_CNCR1	MED13L	NOVA1	FALSE	14	26912299	27066960
MED13L_CNCR1	MED13L	HNRNPLL	FALSE	2	38789120	38830728
MED13L_CNCR1	MED13L	GNE	FALSE	9	36214438	36277053
MED13L_CNCR1	MED13L	B4GALNT4	FALSE	11	369796	382116
MED13L_CNCR1	MED13L	DLG3	FALSE	X	69664711	69725337
MED13L_CNCR1	MED13L	PSMB1	FALSE	6	170844205	170862429
MED13L_CNCR1	MED13L	RPL13A	FALSE	19	49990811	49995565
MED13L_CNCR1	MED13L	HIP1R	FALSE	12	123319000	123347507
MED13L_CNCR1	MED13L	KRT24	FALSE	17	38854243	38860002
MED13L_CNCR1	MED13L	CABLES1	FALSE	18	20714528	20840431
MED13L_CNCR1	MED13L	KRT35	FALSE	17	39632941	39637392
MED13L_CNCR1	MED13L	JUP	FALSE	17	39775692	39943183
MED13L_CNCR1	MED13L	NT5DC2	FALSE	3	52558386	52569070
MED13L_CNCR1	MED13L	KIF2A	FALSE	5	61601989	61833076
MED13L_CNCR1	MED13L	YWHAB	FALSE	20	43514317	43537173
MED13L_CNCR1	MED13L	ARID1A	FALSE	1	27022524	27108595
MED13L_CNCR1	MED13L	UPRT	FALSE	X	74493920	74524435
MED13L_CNCR1	MED13L	EIF3D	FALSE	22	36906897	36925483
MED13L_CNCR1	MED13L	HK1	FALSE	10	71029740	71161638
MED13L_CNCR1	MED13L	ANAPC7	FALSE	12	110810705	110841535
MED13L_CNCR1	MED13L	ANK2	FALSE	4	113739265	114304896
MED13L_CNCR1	MED13L	CALCOCO1	FALSE	12	54104903	54121529
MED13L_CNCR1	MED13L	OGDHL	FALSE	10	50942689	50970425
MED13L_CNCR1	MED13L	RPL11	FALSE	1	24018269	24022915
MED13L_CNCR1	MED13L	BAIAP2	FALSE	17	79008948	79091232
MED13L_CNCR1	MED13L	PJA2	FALSE	5	108670410	108745695
MED13L_CNCR1	MED13L	VPS50	FALSE	7	92861653	92988338
MED13L_CNCR1	MED13L	GAK	FALSE	4	843064	926161
MED13L_CNCR1	MED13L	ATP7A	FALSE	X	77171651	77311349
MED13L_CNCR1	MED13L	STIM2	FALSE	4	26859300	27027003
MED13L_CNCR1	MED13L	DCTN1	FALSE	2	74588281	74619214
MED13L_CNCR1	MED13L	BCLAF1	FALSE	6	136578001	136610989
MED13L_CNCR1	MED13L	RALA	FALSE	7	39663082	39747723
MED13L_CNCR1	MED13L	SRGAP2	FALSE	1	206266906	206527996
MED13L_CNCR1	MED13L	AP3B1	FALSE	5	77296349	77590579
MED13L_CNCR1	MED13L	KRT16	FALSE	17	39766030	39772151
MED13L_CNCR1	MED13L	CTAGE5	FALSE	14	39734488	39856156
MED13L_CNCR1	MED13L	SART3	FALSE	12	108916357	108955176
MED13L_CNCR1	MED13L	PHLDB2	FALSE	3	111451344	111695364
MED13L_CNCR1	MED13L	KRT10	FALSE	17	38974369	38978847
MED13L_CNCR1	MED13L	NIN	FALSE	14	51186481	51297839
MED13L_CNCR1	MED13L	VTI1B	FALSE	14	68113792	68141548
MED13L_CNCR1	MED13L	TECR	FALSE	19	14627897	14676792
MED13L_CNCR1	MED13L	MRPS26	FALSE	20	3026591	3028900
MED13L_CNCR1	MED13L	DDX21	FALSE	10	70715884	70744829
MED13L_CNCR1	MED13L	CARMIL3	FALSE	14	24521218	24538938
MED13L_CNCR1	MED13L	VPS51	FALSE	11	64856796	64879332
MED13L_CNCR1	MED13L	RALY	FALSE	20	32581452	32696114
MED13L_CNCR1	MED13L	PPP1CC	FALSE	12	111157485	111180744
MED13L_CNCR1	MED13L	MED12	FALSE	X	70338406	70362303
MED13L_CNCR1	MED13L	SFXN3	FALSE	10	102790991	102800998
MED13L_CNCR1	MED13L	MICAL1	FALSE	6	109765265	109787171
MED13L_CNCR1	MED13L	SERBP1	FALSE	1	67873493	67896098
MED13L_CNCR1	MED13L	H3F3B	FALSE	17	73772515	73781974
MED13L_CNCR1	MED13L	MTSS1	FALSE	8	125563031	125740730
MED13L_CNCR1	MED13L	TMEM176B	FALSE	7	150488373	150498448
MED13L_CNCR1	MED13L	NLGN1	FALSE	3	173114074	174004434
MED13L_CNCR1	MED13L	PLEKHA6	FALSE	1	204187979	204346793
MED13L_CNCR1	MED13L	CSDE1	FALSE	1	115259534	115301297
MED13L_CNCR1	MED13L	XPR1	FALSE	1	180601140	180859387
MED13L_CNCR1	MED13L	COL4A3BP	FALSE	5	74664311	74807963
MED13L_CNCR1	MED13L	DIXDC1	FALSE	11	111797867	111893307
MED13L_CNCR1	MED13L	STX7	FALSE	6	132767006	132834337
MED13L_CNCR1	MED13L	UCK2	FALSE	1	165796768	165880855
MED13L_CNCR1	MED13L	C16orf78	FALSE	16	49407734	49433342
MED13L_CNCR1	MED13L	ROS1	FALSE	6	117609463	117747018
MED13L_CNCR1	MED13L	EIF4E2	FALSE	2	233414762	233448354
MED13L_CNCR1	MED13L	SCCPDH	FALSE	1	246887349	246931439
MED13L_CNCR1	MED13L	CAMK2D	FALSE	4	114372188	114683083
MED13L_CNCR1	MED13L	MTDH	FALSE	8	98656407	98740998
MED13L_CNCR1	MED13L	RPL7A	FALSE	9	136215069	136218281
MED13L_CNCR1	MED13L	ATP4A	FALSE	19	36040945	36054560
MED13L_CNCR1	MED13L	S100A11	FALSE	1	152004982	152020383
MED13L_CNCR1	MED13L	CENPV	FALSE	17	16245848	16256970
MED13L_CNCR1	MED13L	CIITA	FALSE	16	10971055	11026079
MED13L_CNCR1	MED13L	RPL10	FALSE	X	153558423	153577636
MED13L_CNCR1	MED13L	GNB1	FALSE	1	1716729	1822495
MED13L_CNCR1	MED13L	TAB1	FALSE	22	39795746	39833065
MED13L_CNCR1	MED13L	CDH20	FALSE	18	59000815	59223006
MED13L_CNCR1	MED13L	RPL12	FALSE	9	130209953	130213684
MED13L_CNCR1	MED13L	PFN2	FALSE	3	149682691	149768575
MED13L_CNCR1	MED13L	IMPDH2	FALSE	3	49061758	49066841
MED13L_CNCR1	MED13L	CANX	FALSE	5	179105629	179157926
MED13L_CNCR1	MED13L	RBM5	FALSE	3	50126341	50156454
MED13L_CNCR1	MED13L	NID1	FALSE	1	236139130	236228462
MED13L_CNCR1	MED13L	ATP1B1	FALSE	1	169074935	169101960
MED13L_CNCR1	MED13L	ARHGEF6	FALSE	X	135747706	135864247
MED13L_CNCR1	MED13L	NCKAP1	FALSE	2	183773843	183903586
MED13L_CNCR1	MED13L	MAPRE1	FALSE	20	31407699	31438211
MED13L_CNCR1	MED13L	HIGD1A	FALSE	3	42798669	42846023
MED13L_CNCR1	MED13L	GRK5	FALSE	10	120967101	121215131
MED13L_CNCR1	MED13L	MED21	FALSE	12	27175479	27219276
MED13L_CNCR1	MED13L	PDCD6	FALSE	5	271736	353971
MED13L_CNCR1	MED13L	PRR12	FALSE	19	50094900	50129696
MED13L_CNCR1	MED13L	KRT28	FALSE	17	38948455	38956211
MED13L_CNCR1	MED13L	MAP4	FALSE	3	47892182	48130769
